,CompanyName,Location,Experience,Job Title,Job Description,Salary
0,Huquo Consulting Pvt. Ltd,"Gurgaon/Gurugram, Bangalore/Bengaluru",2-7 Yrs,Consultant/Senior Manager - Analytics/Data Science - IT,"Masters or Bachelors degree in Data Science, Computer Engineering, Math, Statistics, Ec...",Not disclosed
1,Huquo Consulting,"Bangalore/Bengaluru, Delhi / NCR",3-8 Yrs,Assistant Manager / Lead Assistant Manager / Manager - Data Science,"Extremely Good In Python, Machine Learning, Sql And Predictive/ Statistical Modeling",Not disclosed
2,Huquo Consulting,"Delhi / NCR, Bangalore/Bengaluru",3-8 Yrs,Assistant Manager/Manager - Data Science - IT,"- EXTREMELY GOOD IN PYTHON, MACHINE LEARNING, SQL AND PREDICTIVE/STATISTICAL MODELING- ...",Not disclosed
3,Talentstack,Bangalore/Bengaluru,0-5 Yrs,Data Science Engineer - IIT/NIT/BITS,A passion for keeping up with the latest in Data Science and Machine Learning communiti...,Not disclosed
4,"Evertz Microsystems, Ltd",Bangalore/Bengaluru,5-8 Yrs,Data Science Engineer,". Bachelors / Master s / PhD degree in a relevant field such as Engineering, Statistics...",Not disclosed
5,Huquo Consulting,Gurgaon/Gurugram,8-13 Yrs,Data Scientist - Data Science Team - Insurance Domain,"Bachelors / Masters degree in economics, mathematics, actuarial sciences, computer scie...",Not disclosed
6,Huquo Consulting,Gurgaon/Gurugram,8-13 Yrs,Data Scientist - Data Science Team - Insurance Domain,"Bachelors / Masters degree in economics, mathematics, actuarial sciences, computer scie...",Not disclosed
7,Premier Consultants,Bangalore/Bengaluru,4-9 Yrs,Lead Data Science / Lead Analytics with a Leading NBFC,Preferred experience in SQL in any flavor (preferably BigQuery and MySQL) and able to w...,30-45 Lacs PA
8,Huquo Consulting,Gurgaon/Gurugram,8-13 Yrs,Senior Vice President - Analytics - Data Science Team - IIT / IIM,Sr.Vice President-Analytics ( Data Science) - IIT / IIM/ XLRI/ NIT Bachelors / Masters ...,Not disclosed
9,Huquo Consulting,Gurgaon/Gurugram,8-13 Yrs,Senior Vice President- Analytics- Data Science Team-Insurance- IIT/IIM,"Bachelors / Masters degree in economics, mathematics, actuarial sciences, computer scie...",Not disclosed
10,Huquo Consulting,Gurgaon/Gurugram,8-13 Yrs,Sr Vice President- Analytics- Data Science Team- Insurance,"Bachelors / Masters degree in economics, mathematics, actuarial sciences, computer scie...",Not disclosed
11,Huquo Consulting,Gurgaon/Gurugram,8-13 Yrs,Senior Vice President - Analytics - Data Science Team - Insurance,"Bachelors / Masters degree in economics, mathematics, actuarial sciences, computer scie...",Not disclosed
12,Huquo Consulting,Gurgaon/Gurugram,8-13 Yrs,Sr. Vice President - Analytics - Data Science Team - Insurance -  IIT,"Bachelors/ Masters degree in economics, mathematics, actuarial sciences, computer scien...",Not disclosed
13,Huquo Consulting,Gurgaon/Gurugram,8-13 Yrs,Sr VP - Analytics - Data Science Team - Insurance -  IIT/IIM/XLRI/NIT,"Bachelors / Masters degree in economics, mathematics, actuarial sciences, computer scie...",Not disclosed
14,Huquo Consulting,Gurgaon/Gurugram,8-13 Yrs,Sr.Vice President-Analytics ( Data Science)-IIT/IIM/XLRI/NIT,Senior Vice President - Analytics - Data Science Team - Insurance - IIT / IIM/XLRI / NI...,Not disclosed
15,Huquo Consulting,Gurgaon/Gurugram,8-13 Yrs,Sr.Vice President-Analytics ( Data Science)-IIT/IIM/XLRI/NIT,Senior Vice President - Analytics - Data Science Team - Insurance - IIT / IIM/XLRI / NI...,Not disclosed
16,Huquo Consulting,Gurgaon/Gurugram,8-13 Yrs,Sr VP - Analytics - Data Science Team - Insurance -  IIT/IIM/XLRI/NIT,"Bachelors / Masters degree in economics, mathematics, actuarial sciences, computer scie...",Not disclosed
17,Huquo Consulting,Gurgaon/Gurugram,8-13 Yrs,Senior Vice President - Analytics - Data Science Team - IIT / IIM,Sr.Vice President-Analytics ( Data Science) - IIT / IIM/ XLRI/ NIT Bachelors / Masters ...,Not disclosed
18,Huquo Consulting,Gurgaon/Gurugram,8-13 Yrs,Sr Vice President- Analytics- Data Science Team- Insurance,"Bachelors / Masters degree in economics, mathematics, actuarial sciences, computer scie...",Not disclosed
19,Huquo Consulting,Gurgaon/Gurugram,8-13 Yrs,Senior Vice President - Analytics - Data Science Team - Insurance,"Bachelors / Masters degree in economics, mathematics, actuarial sciences, computer scie...",Not disclosed
20,Huquo Consulting,Gurgaon/Gurugram,8-13 Yrs,Senior Vice President- Analytics- Data Science Team-Insurance- IIT/IIM,"Bachelors / Masters degree in economics, mathematics, actuarial sciences, computer scie...",Not disclosed
21,Huquo Consulting,Gurgaon/Gurugram,8-13 Yrs,Sr. Vice President - Analytics - Data Science Team - Insurance -  IIT,"Bachelors/ Masters degree in economics, mathematics, actuarial sciences, computer scien...",Not disclosed
22,HCLTech,"Chennai, Bangalore/Bengaluru",5-8 Yrs,HCL Hiring DATA Science Engineer 5-8 yrs @Chennai Location,Greetings from HCL Technologies !!!We are hiring for the position of DATA SCIENCE ENGIN...,Not disclosed
23,Huquo Consulting Pvt. Ltd,Gurgaon/Gurugram,4-6 Yrs,Analyst - Data Science - Python/Machine Learning/Analytics,Good power point presentation skills and excellent team player. Primary Skills : - Comm...,Not disclosed
24,Huquo Consulting,"Gurgaon/Gurugram, Delhi / NCR",8-13 Yrs,Associate Vice President - Data Science Team,He/ She should be able to deal with aggressively changing environment. . - Experience i...,Not disclosed
25,Huquo Consulting,Gurgaon/Gurugram,7-12 Yrs,Associate Vice President - Analytics/Data Science - IIM/IIT/XLRI/FMS,Associate Vice President - Analytics / Data Science - IIM / IIT/XLRI / FMS/NIT. Bachelo...,Not disclosed
26,Huquo Consulting,"Gurgaon/Gurugram, Delhi / NCR",8-13 Yrs,Associate Vice President - Analytics - Data Science,"Bachelors / Masters degree in economics, mathematics, actuarial sciences, computer scie...",Not disclosed
27,Huquo Consulting,Gurgaon/Gurugram,7-12 Yrs,Associate Vice President - Analytics / Data Science,Associate Vice President - Analytics / Data Science - IIM / IIT/XLRI / FMS/NIT. Bachelo...,Not disclosed
28,Huquo Consulting,Gurgaon/Gurugram,7-12 Yrs,Associate Vice President- Analytics/Data Science- IIM/IIT/XLRI/FMS/NIT,"Bachelors / Masters degree in economics, mathematics, actuarial sciences, computer scie...",Not disclosed
29,Huquo Consulting,Gurgaon/Gurugram,8-10 Yrs,Associate Vice President - Analytics/Data Science - IIM/IIT/XLRI/FMS,"Bachelors / Masters degree in economics, mathematics, actuarial sciences, computer scie...",Not disclosed
30,Huquo Consulting,Gurgaon/Gurugram,7-12 Yrs,Associate Vice President- Analytics/Data Science- IIM/IIT/XLRI/FMS/NIT,"Bachelors / Masters degree in economics, mathematics, actuarial sciences, computer scie...",Not disclosed
31,Huquo Consulting,Gurgaon/Gurugram,7-12 Yrs,Associate Vice President - Analytics/Data Science - IIM/IIT/XLRI/FMS,"Bachelors / Masters degree in economics, mathematics, actuarial sciences, computer scie...",Not disclosed
32,Huquo Consulting,Gurgaon/Gurugram,7-12 Yrs,Associate Vice President - Analytics / Data Science,Associate Vice President - Analytics / Data Science - IIM / IIT/XLRI / FMS/NIT. Bachelo...,Not disclosed
33,Huquo Consulting,"Gurgaon/Gurugram, Delhi / NCR",8-13 Yrs,Associate Vice President - Analytics - Data Science,"Bachelors / Masters degree in economics, mathematics, actuarial sciences, computer scie...",Not disclosed
34,Huquo Consulting,Gurgaon/Gurugram,7-12 Yrs,Associate Vice President - Analytics/Data Science - IIM/IIT/XLRI/FMS,Associate Vice President - Analytics / Data Science - IIM / IIT/XLRI / FMS/NIT. Bachelo...,Not disclosed
35,Hyrezy Talent Solutions,New Delhi,7-12 Yrs,Head - Data Science - Fintech,- Experience developing dashboards and key metrics to track the business and inform str...,Not disclosed
36,Huquo Consulting,"Gurgaon/Gurugram, Delhi / NCR",8-13 Yrs,Associate Vice President - Data Science Team,He/ She should be able to deal with aggressively changing environment. . - Experience i...,Not disclosed
37,Huquo Consulting Pvt. Ltd,Gurgaon/Gurugram,7-12 Yrs,Associate Vice President - Analytics/Data Science,"Bachelors / Masters degree in economics, mathematics, actuarial sciences, computer scie...",Not disclosed
38,Huquo Consulting,"Gurgaon/Gurugram, Delhi / NCR, Delhi NCR/Gurgaon/Gurugram",8-13 Yrs,AVP - Data Science Team - Insurance,He/ She should be able to deal with aggressively changing environment. . - Experience i...,Not disclosed
39,Huquo Consulting,"Gurgaon/Gurugram, Delhi / NCR, Delhi NCR/Gurgaon/Gurugram",8-13 Yrs,AVP - Data Science Team - Insurance,He/ She should be able to deal with aggressively changing environment. . - Experience i...,Not disclosed
